,Store,Date,Weekly_Sales
2390,17,20120120,809272.6499999998
2391,17,20120127,769522.3299999998
2392,17,20120203,864852.85
2393,17,20120210,880165.7000000002
2394,17,20120217,927084.6500000003
2395,17,20120224,843864.4299999997
2396,17,20120302,856178.4700000002
2397,17,20120309,860224.9800000001
2398,17,20120316,853136.4600000001
2399,17,20120323,851762.2799999999
2400,17,20120330,872469.0299999997
2401,17,20120406,986922.6199999999
2402,17,20120413,877055.3199999997
2403,17,20120420,1119979.98
2404,17,20120427,925916.6500000003
2405,17,20120504,930121.1399999997
2406,17,20120511,944100.3000000002
2407,17,20120518,968816.3300000002
2408,17,20120525,984881.5900000002
2409,17,20120601,938914.2799999999
2410,17,20120608,987990.2400000002
2411,17,20120615,964169.6700000002
2412,17,20120622,981210.5700000003
2413,17,20120629,982322.2399999999
2414,17,20120706,1046782.5199999998
2415,17,20120713,960746.0399999997
2416,17,20120720,944698.7
2417,17,20120727,907493.2400000003
2418,17,20120803,877813.3300000001
2419,17,20120810,849074.0399999999
2420,17,20120817,844928.1699999999
2421,17,20120824,924299.7799999998
2422,17,20120831,865924.1999999997
2423,17,20120907,1255633.2899999998
2424,17,20120914,1071040.22
2425,17,20120921,938303.2800000003
2426,17,20120928,972716.2400000001
2427,17,20121005,952609.1700000002
2428,17,20121012,919878.3400000002
2429,17,20121019,957356.84
2430,17,20121026,943465.2899999997
2431,18,20100205,1205307.5
2432,18,20100212,1187880.7000000002
2433,18,20100219,1150663.4199999997
2434,18,20100226,1068157.4500000004
2435,18,20100305,1179738.5000000002
2436,18,20100312,1138800.32
2437,18,20100319,1087507.4700000002
2438,18,20100326,1092704.09
2439,18,20100402,1254107.8400000003
2440,18,20100409,1174447.5499999996
2441,18,20100416,1135577.62
2442,18,20100423,1132433.5499999996
2443,18,20100430,1060446.16
2444,18,20100507,1222255.4699999997
2445,18,20100514,1092616.4899999998
2446,18,20100521,1101621.3599999999
2447,18,20100528,1256282.7899999998
2448,18,20100604,1271311.76
2449,18,20100611,1173521.8199999998
2450,18,20100618,1183225.9199999995
2451,18,20100625,1220983.1700000002
2452,18,20100702,1257928.3500000006
2453,18,20100709,1171391.4100000006
2454,18,20100716,1115514.61
2455,18,20100723,1032908.2300000003
2456,18,20100730,1078557.62
2457,18,20100806,1166117.85
2458,18,20100813,1084722.7800000003
2459,18,20100820,1141860.6700000002
2460,18,20100827,1214302.76
2461,18,20100903,1187359.77
2462,18,20100910,1011201.1200000001
2463,18,20100917,997998.2099999997
2464,18,20100924,950862.9199999997
2465,18,20101001,948977.4999999999
2466,18,20101008,1107432.7099999997
2467,18,20101015,1029618.1
2468,18,20101022,1052120.4299999997
2469,18,20101029,1038576.5399999997
2470,18,20101105,1089530.9400000002
2471,18,20101112,1081322.12
2472,18,20101119,1045722.37
2473,18,20101126,1653759.3599999992
2474,18,20101203,1211026.1299999994
2475,18,20101210,1416168.98
2476,18,20101217,1588430.7099999997
2477,18,20101224,2027507.1500000006
2478,18,20101231,887907.01
2479,18,20110107,933960.3
2480,18,20110114,777175.2800000001
2481,18,20110121,891148.5500000003
2482,18,20110128,849540.8500000004
2483,18,20110204,1055841.24
2484,18,20110211,1122053.58
2485,18,20110218,1095058.5699999998
2486,18,20110225,1005983.3100000004
2487,18,20110304,1063310.62
2488,18,20110311,1002714.25
2489,18,20110318,945889.5900000002
2490,18,20110325,944523.3000000006
2491,18,20110401,938083.1699999999
2492,18,20110408,1018541.3000000002
2493,18,20110415,988157.7199999999
2494,18,20110422,1105860.0600000005
2495,18,20110429,974114.3900000002
2496,18,20110506,1065427.3699999999
2497,18,20110513,993172.9799999996
2498,18,20110520,994610.4300000002
2499,18,20110527,1065214.1399999997
2500,18,20110603,1178038.9999999995
2501,18,20110610,1044079.2
2502,18,20110617,1045859.3900000001
2503,18,20110624,1056478.6500000006
2504,18,20110701,1087051.2600000002
2505,18,20110708,1048802.6199999999
2506,18,20110715,974916.13
2507,18,20110722,991262.4599999998
2508,18,20110729,954148.6399999998
2509,18,20110805,1002806.3899999998
2510,18,20110812,928470.8300000001
2511,18,20110819,932679.7900000002
2512,18,20110826,1147906.4600000004
2513,18,20110902,540922.9400000001
2514,18,20110909,951549.6100000002
2515,18,20110916,845715.3700000001
2516,18,20110923,853073.17
2517,18,20110930,847348.0800000001
2518,18,20111007,1019741.0999999999
2519,18,20111014,953533.9500000002
2520,18,20111021,1048212.6199999996
2521,18,20111028,1106642.6300000001
2522,18,20111104,1100625.06
2523,18,20111111,1079931.63
2524,18,20111118,1056992.1799999995
2525,18,20111125,1624170.9900000002
2526,18,20111202,1188047.6099999996
2527,18,20111209,1368471.2300000004
2528,18,20111216,1516924.2299999993
2529,18,20111223,1882393.4
2530,18,20111230,1010562.4899999999
2531,18,20120106,977286.0700000001
2532,18,20120113,890130.2499999999
2533,18,20120120,937522.7700000003
2534,18,20120127,825584.22
2535,18,20120203,1049772.0399999998
2536,18,20120210,1161615.51
2537,18,20120217,1115985.8099999996
2538,18,20120224,1037861.1100000002
2539,18,20120302,1047178.91
2540,18,20120309,1084894.4699999997
2541,18,20120316,1022018.4299999999
2542,18,20120323,1031139.3
2543,18,20120330,1009121.1999999998
2544,18,20120406,1200815.3000000003
2545,18,20120413,998443.4999999999
2546,18,20120420,1025813.8
2547,18,20120427,961186.2300000001
2548,18,20120504,1050027.8900000001
2549,18,20120511,1060433.1000000003
2550,18,20120518,1047444.59
2551,18,20120525,1088446.58
2552,18,20120601,1118313.6999999997
2553,18,20120608,1110479.9400000002
2554,18,20120615,1057425.8300000003
2555,18,20120622,1080357.89
2556,18,20120629,1097006.3
2557,18,20120706,1158247.3099999998
2558,18,20120713,1024784.92
2559,18,20120720,1033543.5599999998
2560,18,20120727,924506.2599999999
2561,18,20120803,1052066.5800000003
2562,18,20120810,967304.07
2563,18,20120817,1048134.2400000001
2564,18,20120824,1145840.9099999997
2565,18,20120831,1117097.23
2566,18,20120907,1083521.2400000002
2567,18,20120914,960476.1
2568,18,20120921,971386.6499999999
2569,18,20120928,1002856.2000000002
2570,18,20121005,1092204.79
2571,18,20121012,1074079.0
2572,18,20121019,1048706.7500000002
2573,18,20121026,1127516.25
2574,19,20100205,1507637.1699999997
2575,19,20100212,1536549.95
2576,19,20100219,1515976.11
2577,19,20100226,1373270.0599999998
2578,19,20100305,1495844.5699999998
2579,19,20100312,1467889.2
2580,19,20100319,1332940.3499999996
2581,19,20100326,1427023.45
2582,19,20100402,1642970.2699999998
2583,19,20100409,1489613.3199999996
2584,19,20100416,1460354.6699999997
2585,19,20100423,1456793.3299999994
2586,19,20100430,1405065.5700000008
2587,19,20100507,1566219.7699999998
2588,19,20100514,1437319.4500000002
2589,19,20100521,1377716.17
2590,19,20100528,1648882.6200000003
2591,19,20100604,1519013.4899999998
2592,19,20100611,1410683.94
2593,19,20100618,1457314.3900000004
2594,19,20100625,1450407.3199999998
2595,19,20100702,1549018.68
2596,19,20100709,1577541.2400000005
2597,19,20100716,1412157.02
2598,19,20100723,1372043.7099999995
2599,19,20100730,1366395.96
2600,19,20100806,1492060.8900000001
2601,19,20100813,1418027.0799999998
2602,19,20100820,1419383.1900000002
2603,19,20100827,1557888.1600000001
2604,19,20100903,1623519.64
2605,19,20100910,1591453.39
2606,19,20100917,1386789.31
2607,19,20100924,1318343.5800000003
2608,19,20101001,1379456.3
2609,19,20101008,1428960.7199999997
2610,19,20101015,1369317.6299999997
2611,19,20101022,1357154.7100000002
2612,19,20101029,1404576.4800000004
2613,19,20101105,1435379.25
2614,19,20101112,1490235.8600000008
2615,19,20101119,1377593.0999999999
2616,19,20101126,1993367.8299999996
2617,19,20101203,1615987.9600000002
2618,19,20101210,1799070.9800000004
2619,19,20101217,1911967.4400000004
2620,19,20101224,2678206.420000001
2621,19,20101231,1275146.9399999997
2622,19,20110107,1224175.99
2623,19,20110114,1181204.53
2624,19,20110121,1212967.8399999999
2625,19,20110128,1284185.4899999995
2626,19,20110204,1370562.1099999994
2627,19,20110211,1430851.11
2628,19,20110218,1457270.1599999997
2629,19,20110225,1296658.4700000004
2630,19,20110304,1433569.4400000002
2631,19,20110311,1351450.4299999995
2632,19,20110318,1257972.3699999996
2633,19,20110325,1266564.94
2634,19,20110401,1305950.22
2635,19,20110408,1419911.9100000001
2636,19,20110415,1392093.04
2637,19,20110422,1514288.8200000008
2638,19,20110429,1297237.7
2639,19,20110506,1451953.9500000004
2640,19,20110513,1429143.0599999996
2641,19,20110520,1355234.3
2642,19,20110527,1388553.11
2643,19,20110603,1457345.75
2644,19,20110610,1467473.63
2645,19,20110617,1418973.6200000003
2646,19,20110624,1440785.7
2647,19,20110701,1462731.93
2648,19,20110708,1465489.75
2649,19,20110715,1391580.4100000001
2650,19,20110722,1377119.4500000004
2651,19,20110729,1298775.8
2652,19,20110805,1408968.5500000003
2653,19,20110812,1360969.4500000002
2654,19,20110819,1391792.6899999997
2655,19,20110826,1547729.24
2656,19,20110902,1609951.0200000003
2657,19,20110909,1566712.7899999996
2658,19,20110916,1365633.5299999998
2659,19,20110923,1300375.76
2660,19,20110930,1330757.219999999
2661,19,20111007,1461718.8699999994
2662,19,20111014,1318905.5299999996
2663,19,20111021,1374863.0999999999
2664,19,20111028,1396612.36
2665,19,20111104,1480289.64
2666,19,20111111,1502078.9300000004
2667,19,20111118,1411835.57
2668,19,20111125,1974646.7799999998
2669,19,20111202,1484708.38
2670,19,20111209,1713769.06
2671,19,20111216,1852179.1500000004
2672,19,20111223,2480159.4699999997
2673,19,20111230,1405168.06
2674,19,20120106,1266570.4
2675,19,20120113,1182198.7
2676,19,20120120,1237104.7299999997
2677,19,20120127,1279623.2600000002
2678,19,20120203,1345311.6500000001
2679,19,20120210,1499496.6700000006
2680,19,20120217,1424720.2699999996
2681,19,20120224,1352470.09
2682,19,20120302,1308977.05
2683,19,20120309,1358816.46
2684,19,20120316,1312849.1
2685,19,20120323,1342254.55
2686,19,20120330,1327139.3499999999
2687,19,20120406,1631737.68
2688,19,20120413,1365098.4599999997
2689,19,20120420,1255087.2599999998
2690,19,20120427,1285897.24
2691,19,20120504,1405007.4400000002
2692,19,20120511,1442873.22
2693,19,20120518,1366937.1
2694,19,20120525,1485540.2800000005
2695,19,20120601,1450733.2900000005
2696,19,20120608,1390122.1100000006
2697,19,20120615,1440263.15
2698,19,20120622,1468350.3600000003
2699,19,20120629,1379652.6500000001
2700,19,20120706,1557120.4400000004
2701,19,20120713,1321741.35
2702,19,20120720,1317672.92
2703,19,20120727,1248915.4299999997
2704,19,20120803,1342123.78
2705,19,20120810,1408907.8900000001
2706,19,20120817,1375101.2600000005
2707,19,20120824,1544653.3700000003
2708,19,20120831,1542719.8699999999
2709,19,20120907,1497073.82
2710,19,20120914,1370653.4099999997
2711,19,20120921,1338572.2899999998
2712,19,20120928,1338299.0199999998
2713,19,20121005,1408016.1
2714,19,20121012,1352809.5
2715,19,20121019,1321102.3499999999
2716,19,20121026,1322117.9600000002
2717,20,20100205,2401395.4699999993
2718,20,20100212,2109107.9
2719,20,20100219,2161549.7600000002
2720,20,20100226,1898193.9499999995
2721,20,20100305,2119213.7199999997
2722,20,20100312,2010974.84
2723,20,20100319,1951848.4299999992
2724,20,20100326,1894742.9500000002
2725,20,20100402,2405395.2199999993
2726,20,20100409,2007796.2599999995
2727,20,20100416,1985784.5900000003
2728,20,20100423,1878862.4200000002
2729,20,20100430,1919053.21
2730,20,20100507,2137202.38
2731,20,20100514,2033211.6199999996
2732,20,20100521,1893736.8999999997
2733,20,20100528,2065984.9499999997
2734,20,20100604,2203619.35
2735,20,20100611,2100489.79
2736,20,20100618,2091903.63
2737,20,20100625,1973135.87
2738,20,20100702,2143676.7699999996
2739,20,20100709,2107285.8500000006
2740,20,20100716,2031852.1600000006
2741,20,20100723,1900535.9000000001
2742,20,20100730,1955896.5899999996
2743,20,20100806,1910177.3800000001
2744,20,20100813,2071022.4500000004
2745,20,20100820,1975374.5600000008
2746,20,20100827,1946369.5700000005
2747,20,20100903,2121561.4100000006
2748,20,20100910,2014954.7900000005
2749,20,20100917,1948359.78
2750,20,20100924,1789687.6500000001
2751,20,20101001,1933719.2100000002
2752,20,20101008,2060389.2699999993
2753,20,20101015,1950676.3900000001
2754,20,20101022,1893955.2699999998
2755,20,20101029,1891815.9999999998
2756,20,20101105,2184316.64
2757,20,20101112,2187765.28
2758,20,20101119,2105058.9099999997
2759,20,20101126,2811634.04
2760,20,20101203,2416051.1699999995
2761,20,20101210,2752122.0800000005
2762,20,20101217,2819193.1700000004
2763,20,20101224,3766687.430000002
2764,20,20101231,1799737.79
2765,20,20110107,1843030.9500000002
2766,20,20110114,1884345.01
2767,20,20110121,1781805.6600000006
2768,20,20110128,1761506.6800000004
2769,20,20110204,2351143.07
2770,20,20110211,2211388.1400000006
2771,20,20110218,2258616.2399999998
2772,20,20110225,1938608.5200000005
2773,20,20110304,2143424.6100000003
2774,20,20110311,1990932.7699999998
2775,20,20110318,1931668.6399999997
2776,20,20110325,1824711.2100000002
2777,20,20110401,1927993.09
2778,20,20110408,2027056.39
2779,20,20110415,2057406.3300000003
2780,20,20110422,2313861.81
2781,20,20110429,1881788.19
2782,20,20110506,2090838.4399999995
2783,20,20110513,2036748.5299999996
2784,20,20110520,1953416.0600000003
2785,20,20110527,1944433.17
2786,20,20110603,2182246.6900000004
2787,20,20110610,2135062.0400000005
2788,20,20110617,2065191.2699999993
2789,20,20110624,1950826.3199999996
2790,20,20110701,2053165.4100000004
2791,20,20110708,2123787.79
2792,20,20110715,2039875.75
2793,20,20110722,1950904.8399999999
2794,20,20110729,1858440.9200000002
2795,20,20110805,2189353.63
2796,20,20110812,2052246.3999999992
2797,20,20110819,1990017.9300000002
2798,20,20110826,1933577.2000000002
2799,20,20110902,2141765.9800000004
2800,20,20110909,2050542.5600000003
2801,20,20110916,1979009.4600000002
2802,20,20110923,1888119.7
2803,20,20110930,1945808.2599999995
2804,20,20111007,2135982.7899999996
2805,20,20111014,2010107.6800000004
2806,20,20111021,2104241.9
2807,20,20111028,2065421.5200000003
2808,20,20111104,2284106.6000000006
2809,20,20111111,2269975.85
2810,20,20111118,2169933.82
2811,20,20111125,2906233.2500000005
2812,20,20111202,2298776.829999999
2813,20,20111209,2546123.78
2814,20,20111216,2762816.650000001
2815,20,20111223,3555371.030000001
2816,20,20111230,2043244.9999999998
2817,20,20120106,1964701.94
2818,20,20120113,1911510.64
2819,20,20120120,1892775.9399999997
2820,20,20120127,1761016.5100000002
2821,20,20120203,2203523.1999999997
2822,20,20120210,2462978.2800000003
2823,20,20120217,2309025.1600000006
2824,20,20120224,2045837.55
2825,20,20120302,2148822.76
2826,20,20120309,2139265.4
2827,20,20120316,2064991.7100000004
2828,20,20120323,1992436.9599999997
2829,20,20120330,2074721.7399999995
2830,20,20120406,2565259.92
2831,20,20120413,2045396.0599999998
2832,20,20120420,1884427.8399999992
2833,20,20120427,1886503.9300000002
2834,20,20120504,2163510.89
2835,20,20120511,2168097.11
2836,20,20120518,2039222.26
2837,20,20120525,2114989.0
2838,20,20120601,2143126.5900000003
2839,20,20120608,2231962.1300000004
2840,20,20120615,2165160.2899999996
2841,20,20120622,2060588.6899999995
2842,20,20120629,2055952.609999999
2843,20,20120706,2358055.299999999
2844,20,20120713,2134680.12
2845,20,20120720,1970170.2899999998
2846,20,20120727,1911559.1
2847,20,20120803,2094515.7099999997
2848,20,20120810,2144245.389999999
2849,20,20120817,2045061.2200000002
2850,20,20120824,2005341.4300000002
2851,20,20120831,2062481.5600000003
2852,20,20120907,2080529.0600000008
2853,20,20120914,2047949.9800000002
2854,20,20120921,2028587.2400000002
2855,20,20120928,2008350.5800000005
2856,20,20121005,2246411.89
2857,20,20121012,2162951.3599999994
2858,20,20121019,1999363.4900000002
2859,20,20121026,2031650.5500000005
2860,21,20100205,798593.8799999999
2861,21,20100212,809321.4400000001
2862,21,20100219,867283.2499999998
2863,21,20100226,749597.2399999999
2864,21,20100305,747444.32
2865,21,20100312,712312.89
2866,21,20100319,727069.9999999999
2867,21,20100326,686497.5300000001
2868,21,20100402,753664.1199999999
2869,21,20100409,751181.4000000003
2870,21,20100416,716026.5100000001
2871,21,20100423,718780.5900000002
2872,21,20100430,680532.6900000001
2873,21,20100507,744969.4200000003
2874,21,20100514,723559.8800000001
2875,21,20100521,753361.7200000001
2876,21,20100528,755214.26
2877,21,20100604,806012.4799999999
2878,21,20100611,784305.5500000003
2879,21,20100618,785104.2900000002
2880,21,20100625,769848.7500000001
2881,21,20100702,711470.7999999999
2882,21,20100709,714677.4699999995
2883,21,20100716,755098.4099999999
2884,21,20100723,765823.4800000001
2885,21,20100730,715876.2699999999
2886,21,20100806,739279.1900000001
2887,21,20100813,793589.1799999995
2888,21,20100820,848873.2800000001
2889,21,20100827,855882.5700000003
2890,21,20100903,727772.8
2891,21,20100910,674055.8099999999
2892,21,20100917,684340.8600000002
2893,21,20100924,671688.0600000002
2894,21,20101001,677158.3899999997
2895,21,20101008,680579.4899999995
2896,21,20101015,693412.0499999998
2897,21,20101022,710668.4500000001
2898,21,20101029,731756.65
2899,21,20101105,719888.7600000004
2900,21,20101112,735796.38
2901,21,20101119,756288.8900000001
2902,21,20101126,1245628.6100000003
